
test
12659.428095,task-clock
27833648156,cycles
30917002520,instructions
18817410800,r533f00
6694398229,cache-references
74076611,cache-misses
12.682224193,seconds
0,exit
0,error
12736.680293,task-clock
28001513685,cycles
30933200065,instructions
18813901508,r533f00
6759828624,cache-references
78598581,cache-misses
12.758935562,seconds
0,exit
0,error
12628.232525,task-clock
27753700618,cycles
30888874199,instructions
18763610388,r533f00
6733024571,cache-references
78487640,cache-misses
12.650891264,seconds
0,exit
0,error
12670.850928,task-clock
27857116182,cycles
30929337840,instructions
18816992103,r533f00
6731784471,cache-references
78479616,cache-misses
12.699878775,seconds
0,exit
0,error
12704.254477,task-clock
27933943531,cycles
30920435508,instructions
18778670115,r533f00
6689198263,cache-references
78025112,cache-misses
12.726941698,seconds
0,exit
0,error
12618.819234,task-clock
27731262208,cycles
30947211806,instructions
18787128746,r533f00
6726422498,cache-references
33041942,cache-misses
12.642934053,seconds
0,exit
0,error
12597.225442,task-clock
27697072028,cycles
30840649171,instructions
18787981618,r533f00
6702726693,cache-references
73932642,cache-misses
12.618737918,seconds
0,exit
0,error
12631.304688,task-clock
27760406904,cycles
30925642034,instructions
18787584907,r533f00
6698824914,cache-references
73885447,cache-misses
12.653457260,seconds
0,exit
0,error
12713.510713,task-clock
27930812978,cycles
30912704833,instructions
18788015288,r533f00
6721292900,cache-references
74096556,cache-misses
12.742004872,seconds
0,exit
0,error
12631.592207,task-clock
27759780894,cycles
30892137521,instructions
18801299348,r533f00
6679890834,cache-references
36295180,cache-misses
12.653789341,seconds
0,exit
0,error
12659.592468,task-clock
27837017816,cycles
30913325985,instructions
18795324867,r533f00
6735256581,cache-references
78426880,cache-misses
12.682193983,seconds

small
0,exit
0,error
12849.419958,task-clock
28245920973,cycles
30912158990,instructions
18779359317,r533f00
6747011476,cache-references
78464961,cache-misses
12.877976852,seconds
0,exit
0,error
12771.255186,task-clock
28068315728,cycles
30903810327,instructions
18747787569,r533f00
6703386562,cache-references
73796842,cache-misses
12.799070193,seconds
0,exit
0,error
12669.042953,task-clock
27844469515,cycles
30913849847,instructions
18794447219,r533f00
6681311204,cache-references
78648735,cache-misses
12.691911252,seconds
0,exit
0,error
12654.591108,task-clock
27812025510,cycles
30917575727,instructions
18824716439,r533f00
6686668234,cache-references
48847283,cache-misses
12.680982160,seconds
0,exit
0,error
12609.142500,task-clock
27725368969,cycles
30922795286,instructions
18812195843,r533f00
6690945583,cache-references
38516800,cache-misses
12.631106763,seconds
0,exit
0,error
12612.580497,task-clock
27708090062,cycles
30875181313,instructions
18766019010,r533f00
6706319140,cache-references
73835746,cache-misses
12.633919051,seconds
0,exit
0,error
12714.910697,task-clock
27955134716,cycles
30916327123,instructions
18766134844,r533f00
6699865990,cache-references
78394748,cache-misses
12.736728235,seconds
0,exit
0,error
12604.087977,task-clock
27700640318,cycles
30919164435,instructions
18834625558,r533f00
6701255627,cache-references
73573834,cache-misses
12.631310062,seconds
0,exit
0,error
12753.649011,task-clock
28041596455,cycles
30886221253,instructions
18783551400,r533f00
6699184717,cache-references
36204059,cache-misses
12.775908376,seconds
0,exit
0,error
12551.746441,task-clock
27598639719,cycles
30926579765,instructions
18772508332,r533f00
6679621209,cache-references
73517780,cache-misses
12.573986729,seconds
0,exit
0,error
12610.909686,task-clock
27726697503,cycles
30909877576,instructions
18822121838,r533f00
6687235995,cache-references
38920954,cache-misses
12.633031437,seconds
0,exit
0,error
12594.754656,task-clock
27677078313,cycles
30871463073,instructions
18815245912,r533f00
6679315235,cache-references
29567726,cache-misses
12.616970344,seconds
0,exit
0,error
12729.126476,task-clock
27982175253,cycles
30948477100,instructions
18818724461,r533f00
6740871903,cache-references
78459479,cache-misses
12.758090956,seconds
0,exit
0,error
12765.127040,task-clock
28059713276,cycles
30884620157,instructions
18763277363,r533f00
6738593104,cache-references
78272239,cache-misses
12.787897658,seconds
0,exit
0,error
12384.944345,task-clock
27217038767,cycles
30918692342,instructions
18798415955,r533f00
6677449741,cache-references
48941654,cache-misses
12.408006010,seconds
0,exit
0,error
12751.659295,task-clock
28022640508,cycles
30873451253,instructions
18822460947,r533f00
6770658105,cache-references
38593195,cache-misses
12.773958384,seconds
0,exit
0,error
12585.800807,task-clock
27673800302,cycles
30922177099,instructions
18808932273,r533f00
6690885171,cache-references
29496267,cache-misses
12.607764991,seconds
0,exit
0,error
12599.788188,task-clock
27688707284,cycles
30969739509,instructions
18811516163,r533f00
6684444789,cache-references
48587720,cache-misses
12.629225956,seconds
0,exit
0,error
12605.933762,task-clock
27718733888,cycles
30875443221,instructions
18805177009,r533f00
6711938051,cache-references
78095477,cache-misses
12.627535734,seconds
0,exit
0,error
12729.978273,task-clock
27990673429,cycles
30913105137,instructions
18757247400,r533f00
6717665772,cache-references
36235106,cache-misses
12.752418582,seconds
0,exit
0,error
12637.215692,task-clock
27789504616,cycles
30890598861,instructions
18768092060,r533f00
6673138065,cache-references
48787322,cache-misses
12.659796710,seconds
0,exit
0,error
12724.540921,task-clock
27976740539,cycles
30862397823,instructions
18773791701,r533f00
6712915723,cache-references
73764302,cache-misses
12.747198943,seconds
0,exit
0,error
12682.800753,task-clock
27869498601,cycles
30934397750,instructions
18766688513,r533f00
6688309803,cache-references
36130863,cache-misses
12.710477788,seconds
0,exit
0,error
12459.481505,task-clock
27394937211,cycles
30895523252,instructions
18795547787,r533f00
6677885398,cache-references
48601505,cache-misses
12.481471534,seconds
0,exit
0,error
12633.307778,task-clock
27754992828,cycles
30937934852,instructions
18830267287,r533f00
6681165411,cache-references
38591228,cache-misses
12.656075229,seconds
0,exit
0,error
12698.424936,task-clock
27922702033,cycles
30879205743,instructions
18763301533,r533f00
6745712479,cache-references
78430651,cache-misses
12.721415744,seconds
0,exit
0,error
12546.898410,task-clock
27572495962,cycles
30903302687,instructions
18734222833,r533f00
6713922419,cache-references
73550402,cache-misses
12.569242454,seconds
0,exit
0,error
12579.293479,task-clock
27652430992,cycles
30969181831,instructions
18819278461,r533f00
6686296450,cache-references
29698248,cache-misses
12.608301394,seconds
0,exit
0,error
12546.762024,task-clock
27574479462,cycles
30842259549,instructions
18784253408,r533f00
6695143563,cache-references
29701664,cache-misses
12.568910379,seconds
0,exit
0,error
12668.417025,task-clock
27844250869,cycles
30880738578,instructions
18805495568,r533f00
6738109774,cache-references
78402184,cache-misses
12.690961206,seconds
0,exit
0,error
12608.152859,task-clock
27715369484,cycles
30930306421,instructions
18740934931,r533f00
6703651129,cache-references
36496640,cache-misses
12.631812918,seconds
0,exit
0,error
12631.861507,task-clock
27754552133,cycles
30977693307,instructions
18818839346,r533f00
6673459257,cache-references
38735658,cache-misses
12.652865401,seconds
0,exit
0,error
12893.760042,task-clock
28332681121,cycles
30915770281,instructions
18763439988,r533f00
6872382548,cache-references
32551365,cache-misses
12.921783131,seconds
0,exit
0,error
12645.270181,task-clock
27797882962,cycles
30907065647,instructions
18812166566,r533f00
6668185576,cache-references
48754753,cache-misses
12.667319414,seconds
0,exit
0,error
12634.642696,task-clock
27767513334,cycles
30895002913,instructions
18854023494,r533f00
6685808781,cache-references
38293449,cache-misses
12.656633328,seconds
0,exit
0,error
12710.421853,task-clock
27935232573,cycles
30888801763,instructions
18781020342,r533f00
6738024852,cache-references
78230759,cache-misses
12.732742080,seconds
0,exit
0,error
12710.555303,task-clock
27935847397,cycles
30913651722,instructions
18846872897,r533f00
6681515523,cache-references
29618420,cache-misses
12.732942240,seconds
0,exit
0,error
12692.576849,task-clock
27893670946,cycles
30897894435,instructions
18755198742,r533f00
6744926022,cache-references
78401754,cache-misses
12.721546489,seconds
0,exit
0,error
12585.187953,task-clock
27669507372,cycles
30906990612,instructions
18764810572,r533f00
6708796303,cache-references
32328247,cache-misses
12.607637611,seconds
0,exit
0,error
12763.807336,task-clock
28055320793,cycles
30948784984,instructions
18754542899,r533f00
6744766727,cache-references
74149035,cache-misses
12.786822588,seconds
0,exit
0,error
12729.713067,task-clock
27978157141,cycles
30911557583,instructions
18781982070,r533f00
6746907418,cache-references
78245001,cache-misses
12.752594826,seconds
0,exit
0,error
12584.780023,task-clock
27660835475,cycles
30945222374,instructions
18766806059,r533f00
6662568574,cache-references
36806342,cache-misses
12.606737731,seconds
0,exit
0,error
12487.882881,task-clock
27445768379,cycles
30983746917,instructions
18799063832,r533f00
6651786444,cache-references
29609077,cache-misses
12.514380560,seconds
0,exit
0,error
12428.234385,task-clock
27313133627,cycles
30888773186,instructions
18814742941,r533f00
6705306629,cache-references
73916095,cache-misses
12.451271512,seconds
0,exit
0,error
12601.035674,task-clock
27700147571,cycles
30945347383,instructions
18818498239,r533f00
6707778372,cache-references
32671541,cache-misses
12.623498549,seconds
0,exit
0,error
12633.684833,task-clock
27767097605,cycles
30901975858,instructions
18769193566,r533f00
6669511260,cache-references
48666745,cache-misses
12.655805861,seconds
0,exit
0,error
12757.206944,task-clock
28042363824,cycles
30952219220,instructions
18817879276,r533f00
6738439274,cache-references
29632200,cache-misses
12.780874410,seconds
0,exit
0,error
12708.459983,task-clock
27943449065,cycles
30964645670,instructions
18784552806,r533f00
6689156209,cache-references
29484364,cache-misses
12.735858069,seconds
0,exit
0,error
12583.177422,task-clock
27656045944,cycles
30898773572,instructions
18760442357,r533f00
6708801119,cache-references
73624369,cache-misses
12.604964010,seconds
0,exit
0,error
12595.962660,task-clock
27695998637,cycles
30912157263,instructions
18813470589,r533f00
6668416886,cache-references
48551818,cache-misses
12.618692325,seconds
0,exit
0,error
12669.453653,task-clock
27848492450,cycles
30900094828,instructions
18733589390,r533f00
6734325519,cache-references
73737722,cache-misses
12.691654222,seconds
0,exit
0,error
12522.039471,task-clock
27536526659,cycles
30908232410,instructions
18819253545,r533f00
6661677298,cache-references
48590833,cache-misses
12.544655262,seconds
0,exit
0,error
12700.940369,task-clock
27913973924,cycles
30922133012,instructions
18795958645,r533f00
6676049354,cache-references
39040544,cache-misses
12.730319527,seconds
0,exit
0,error
12761.502943,task-clock
28041565432,cycles
30935038622,instructions
18777936009,r533f00
6691798746,cache-references
73925165,cache-misses
12.784550025,seconds
0,exit
0,error
12604.944125,task-clock
27714699351,cycles
30905051416,instructions
18798207815,r533f00
6698300386,cache-references
36526746,cache-misses
12.627342846,seconds
0,exit
0,error
12957.667295,task-clock
28484907937,cycles
30914963105,instructions
18827940824,r533f00
6697780400,cache-references
38969947,cache-misses
12.980701149,seconds
0,exit
0,error
12863.335557,task-clock
28280812844,cycles
30892833626,instructions
18763793484,r533f00
6697553062,cache-references
74534874,cache-misses
12.886196020,seconds
0,exit
0,error
12776.052852,task-clock
28078530943,cycles
30917164115,instructions
18789526418,r533f00
6666563640,cache-references
36637398,cache-misses
12.805998580,seconds
0,exit
0,error
12651.467877,task-clock
27818771004,cycles
30924471194,instructions
18808153588,r533f00
6678312673,cache-references
48940608,cache-misses
12.673618767,seconds
0,exit
0,error
12615.669763,task-clock
27727112393,cycles
30918538779,instructions
18759077959,r533f00
6677444113,cache-references
29757576,cache-misses
12.637894887,seconds

medium
0,exit
0,error
12682.087460,task-clock
27875401873,cycles
30927443653,instructions
18797784396,r533f00
6669135360,cache-references
29816908,cache-misses
12.708614137,seconds
0,exit
0,error
12669.981701,task-clock
27857810563,cycles
30922553011,instructions
18817894468,r533f00
6672902331,cache-references
36466326,cache-misses
12.697005546,seconds
0,exit
0,error
12566.740299,task-clock
27632326820,cycles
30931091400,instructions
18828638578,r533f00
6676816223,cache-references
29637565,cache-misses
12.589408112,seconds
0,exit
0,error
12458.615240,task-clock
27379508906,cycles
30902767887,instructions
18809913179,r533f00
6696241159,cache-references
49143371,cache-misses
