
test
0,error
5.696115,task-clock
5287397,cycles
14163371,instructions
20703,r533f00
4367688,cache-references
0.006539784,seconds
0,exit
0,error
5.865777,task-clock
5273947,instructions
20301,r533f00
3661270,cache-references
29797,cache-misses
0.006755492,seconds
0,exit
0,error
5.603434,task-clock
846239,cycles
7246085,instructions
20502,r533f00
3787018,cache-references
29761,cache-misses
0.006492900,seconds
0,exit
0,error
5.600689,task-clock
3034225,cycles
11859701,instructions
20670,r533f00
4331674,cache-references
37210,cache-misses
0.006474141,seconds
0,exit
0,error
5.668652,task-clock
139489,cycles
5869561,instructions
20300,r533f00
3671494,cache-references
29783,cache-misses
0.006714308,seconds
0,exit
0,error
6.619993,task-clock
2090876,cycles
6750140,instructions
20025,r533f00
3983998,cache-references
31037,cache-misses
0.007918406,seconds
0,exit
0,error
6.340841,task-clock
1466535,cycles
6478398,instructions
20199,r533f00
3922301,cache-references
32249,cache-misses
0.007436202,seconds
0,exit
0,error
6.364919,task-clock
773427,cycles
5678303,instructions
20279,r533f00
3771396,cache-references
30528,cache-misses
0.010085107,seconds
0,exit
0,error
6.555617,task-clock
3925326,cycles
10362295,instructions
20483,r533f00
4547871,cache-references
33419,cache-misses
0.007862369,seconds
0,exit
0,error
6.547524,task-clock
2562996,cycles
8595762,instructions
20202,r533f00
4092291,cache-references
31100,cache-misses
0.007660846,seconds
0,exit
0,error
6.670347,task-clock
319855,cycles
7247692,instructions
20616,r533f00
3709177,cache-references
33285,cache-misses
0.010026394,seconds
0,exit
0,error
6.400035,task-clock
8199558,instructions
20091,r533f00
3654298,cache-references
31510,cache-misses
0.009519739,seconds
0,exit
0,error
6.385075,task-clock
13898174,cycles
3408656,instructions
19986,r533f00
3644573,cache-references
30624,cache-misses
0.007396098,seconds
0,exit
0,error
6.468293,task-clock
3565796,cycles
10101246,instructions
20494,r533f00
4385443,cache-references
32569,cache-misses
0.007258279,seconds
0,exit
0,error
7.310247,task-clock
2727317,cycles
6723481,instructions
20262,r533f00
4034002,cache-references
31777,cache-misses
0.008229968,seconds
0,exit
0,error
6.498175,task-clock
4418774,cycles
11448431,instructions
20325,r533f00
4596182,cache-references
34478,cache-misses
0.007464307,seconds
0,exit
0,error
6.436292,task-clock
4243827,cycles
11671625,instructions
20513,r533f00
4517784,cache-references
31882,cache-misses
0.007346271,seconds
0,exit
0,error
5.760628,task-clock
1242195,cycles
7552837,instructions
20606,r533f00
3844919,cache-references
30381,cache-misses
0.006572620,seconds
0,exit
0,error
6.555862,task-clock
4041210,cycles
10773749,instructions
20224,r533f00
4556273,cache-references
50105,cache-misses
0.007720318,seconds
0,exit
0,error
7.057800,task-clock
8915378,cycles
14108241,instructions
20243,r533f00
4433282,cache-references
0.008409516,seconds
0,exit
0,error
7.422268,task-clock
5473644,cycles
10755837,instructions
20367,r533f00
4493656,cache-references
31425,cache-misses
0.012957022,seconds
0,exit
0,error
5.938951,task-clock
4948994,cycles
13807206,instructions
20385,r533f00
4544737,cache-references
50133,cache-misses
0.006968175,seconds
0,exit
0,error
5.800758,task-clock
5649877,cycles
14087101,instructions
20422,r533f00
4559293,cache-references
0.008888638,seconds
0,exit
0,error
6.228417,task-clock
2939547,cycles
9601970,instructions
20543,r533f00
4234124,cache-references
31188,cache-misses
0.007267075,seconds
0,exit
0,error
5.703978,task-clock
483573,cycles
6517802,instructions
20497,r533f00
3726380,cache-references
30512,cache-misses
0.006546794,seconds
0,exit
0,error
6.135578,task-clock
4976540,instructions
20335,r533f00
3636186,cache-references
29174,cache-misses
0.007057860,seconds
0,exit
0,error
6.019964,task-clock
9065262,cycles
14145987,instructions
19850,r533f00
4341583,cache-references
0.006976172,seconds
0,exit
0,error
6.960880,task-clock
2031178,cycles
7490168,instructions
20288,r533f00
4015910,cache-references
65215,cache-misses
0.007786373,seconds
0,exit
0,error
6.921121,task-clock
1418981,cycles
6198319,instructions
20083,r533f00
3902169,cache-references
64677,cache-misses
0.007744629,seconds
0,exit
0,error
6.873119,task-clock
2025349,cycles
7402311,instructions
20492,r533f00
4031795,cache-references
64784,cache-misses
0.007646890,seconds
0,exit
0,error
7.453904,task-clock
16283693,cycles
2262929,instructions
19303,r533f00
3788918,cache-references
68955,cache-misses
