
test
3414214,instructions
710604,r533f00
662466,cache-references
0.003386876,seconds
0,exit
0,error
2.549944,task-clock
880735,cycles
3435380,instructions
708141,r533f00
1001560,cache-references
0.003400294,seconds
0,exit
0,error
2.594342,task-clock
2283800,cycles
3429037,instructions
710027,r533f00
938528,cache-references
0.003527798,seconds
0,exit
0,error
2.627579,task-clock
3373558,instructions
704044,r533f00
999624,cache-references
14873,cache-misses
0.003603555,seconds
0,exit
0,error
2.609476,task-clock
245863,cycles
3419440,instructions
707669,r533f00
994187,cache-references
0.003419283,seconds

small
0,exit
0,error
189.832020,task-clock
412711797,cycles
318433527,instructions
174161143,r533f00
69723005,cache-references
19055,cache-misses
0.191215835,seconds
0,exit
0,error
189.595590,task-clock
404256672,cycles
294857141,instructions
179813504,r533f00
73995643,cache-references
62127,cache-misses
0.190673288,seconds
0,exit
0,error
190.024009,task-clock
405917363,cycles
298938609,instructions
179090663,r533f00
74415739,cache-references
74141,cache-misses
0.191056950,seconds
0,exit
0,error
188.717699,task-clock
406174888,cycles
305606713,instructions
175980125,r533f00
73862978,cache-references
26120,cache-misses
0.189864849,seconds
0,exit
0,error
187.511687,task-clock
406033043,cycles
307454346,instructions
176122521,r533f00
71587093,cache-references
30648,cache-misses
0.188611495,seconds
0,exit
0,error
189.530836,task-clock
402394879,cycles
291531429,instructions
181901754,r533f00
73037430,cache-references
65949,cache-misses
0.190679896,seconds
